video_id,timestamp,x1,y1,x2,y2,action_id,action,action_name,person_id
v0L-WkMO3s4,1179,0.185,0.151,0.517,0.995,57,using_phone,看手机/发短信,154
v0L-WkMO3s4,1181,0.197,0.136,0.522,0.995,15,talking_on_phone,接电话,156
v0L-WkMO3s4,1182,0.194,0.116,0.538,0.993,15,talking_on_phone,接电话,156
v0L-WkMO3s4,1184,0.291,0.058,0.45,0.819,15,talking_on_phone,接电话,157
v0L-WkMO3s4,1185,0.294,0.052,0.458,0.887,15,talking_on_phone,接电话,157
v0L-WkMO3s4,1186,0.311,0.055,0.493,0.956,15,talking_on_phone,接电话,157
v0L-WkMO3s4,1187,0.275,0.05,0.483,0.979,15,talking_on_phone,接电话,157
v0L-WkMO3s4,1188,0.312,0.075,0.859,0.983,15,talking_on_phone,接电话,158
v0L-WkMO3s4,1189,0.263,0.048,0.854,0.963,15,talking_on_phone,接电话,158
v0L-WkMO3s4,1190,0.344,0.047,0.893,0.98,15,talking_on_phone,接电话,158
v0L-WkMO3s4,1191,0.295,0.005,0.654,0.978,15,talking_on_phone,接电话,160
v0L-WkMO3s4,1192,0.291,0.041,0.664,0.976,15,talking_on_phone,接电话,160
v0L-WkMO3s4,1193,0.27,0.028,0.69,0.979,15,talking_on_phone,接电话,160
v0L-WkMO3s4,1194,0.238,0.008,0.776,0.972,15,talking_on_phone,接电话,160
v0L-WkMO3s4,1195,0.364,0.026,0.9,0.981,15,talking_on_phone,接电话,162
v0L-WkMO3s4,1196,0.36,0.043,0.903,0.992,15,talking_on_phone,接电话,162
v0L-WkMO3s4,1197,0.766,0.111,1.0,1.0,15,talking_on_phone,接电话,162
v0L-WkMO3s4,1198,0.83,0.17,1.0,1.0,15,talking_on_phone,接电话,162
v0L-WkMO3s4,1199,0.336,0.057,0.89,0.97,15,talking_on_phone,接电话,162
v0L-WkMO3s4,1200,0.331,0.047,0.886,1.0,15,talking_on_phone,接电话,162
v0L-WkMO3s4,1201,0.345,0.011,0.876,0.992,15,talking_on_phone,接电话,162
v0L-WkMO3s4,1202,0.211,0.016,0.853,0.987,15,talking_on_phone,接电话,162
v0L-WkMO3s4,1203,0.199,0.014,0.77,0.986,15,talking_on_phone,接电话,165
v0L-WkMO3s4,1204,0.142,0.015,0.711,0.984,15,talking_on_phone,接电话,165
v0L-WkMO3s4,1205,0.089,0.039,0.697,0.969,15,talking_on_phone,接电话,165
v0L-WkMO3s4,1206,0.127,0.005,0.713,0.986,15,talking_on_phone,接电话,165
v0L-WkMO3s4,1207,0.146,0.018,0.728,0.976,15,talking_on_phone,接电话,165
v0L-WkMO3s4,1208,0.14,0.0,0.745,0.991,15,talking_on_phone,接电话,165
v0L-WkMO3s4,1209,0.107,0.032,0.751,0.98,15,talking_on_phone,接电话,165
v0L-WkMO3s4,1210,0.324,0.006,0.879,0.991,15,talking_on_phone,接电话,166
v0L-WkMO3s4,1211,0.324,0.009,0.873,0.988,15,talking_on_phone,接电话,166
v0L-WkMO3s4,1212,0.306,0.015,0.851,0.993,15,talking_on_phone,接电话,166
v0L-WkMO3s4,1219,0.168,0.137,0.694,0.999,15,talking_on_phone,接电话,169
v0L-WkMO3s4,1220,0.151,0.004,0.725,0.98,15,talking_on_phone,接电话,170
v0L-WkMO3s4,1221,0.126,0.0,0.745,0.984,15,talking_on_phone,接电话,170
v0L-WkMO3s4,1222,0.153,0.013,0.753,0.979,15,talking_on_phone,接电话,170
v0L-WkMO3s4,1223,0.18,0.079,0.621,0.991,15,talking_on_phone,接电话,171
v0L-WkMO3s4,1224,0.091,0.004,0.682,0.985,15,talking_on_phone,接电话,172
v0L-WkMO3s4,1225,0.162,0.0,0.716,0.992,15,talking_on_phone,接电话,172
v0L-WkMO3s4,1226,0.125,0.036,0.684,1.0,15,talking_on_phone,接电话,172
v0L-WkMO3s4,1227,0.174,0.0,0.692,0.986,15,talking_on_phone,接电话,172
v0L-WkMO3s4,1228,0.122,0.005,0.694,0.984,15,talking_on_phone,接电话,172
v0L-WkMO3s4,1229,0.112,0.003,0.686,0.983,15,talking_on_phone,接电话,172
v0L-WkMO3s4,1230,0.159,0.071,0.598,0.988,15,talking_on_phone,接电话,173
v0L-WkMO3s4,1231,0.1,0.035,0.744,0.995,15,talking_on_phone,接电话,173
v0L-WkMO3s4,1232,0.139,0.077,0.62,0.977,15,talking_on_phone,接电话,173
v0L-WkMO3s4,1233,0.108,0.124,0.696,0.987,15,talking_on_phone,接电话,173
v0L-WkMO3s4,1234,0.262,0.113,0.661,0.986,15,talking_on_phone,接电话,173
v0L-WkMO3s4,1235,0.1,0.0,0.79,0.989,15,talking_on_phone,接电话,174
v0L-WkMO3s4,1236,0.078,0.009,0.785,0.974,15,talking_on_phone,接电话,174
v0L-WkMO3s4,1237,0.109,0.016,0.725,0.992,15,talking_on_phone,接电话,174
v0L-WkMO3s4,1238,0.143,0.007,0.7,0.988,15,talking_on_phone,接电话,175
v0L-WkMO3s4,1239,0.166,0.026,0.637,1.0,15,talking_on_phone,接电话,175
v0L-WkMO3s4,1240,0.063,0.033,0.771,0.983,15,talking_on_phone,接电话,176
v0L-WkMO3s4,1241,0.073,0.022,0.739,0.982,15,talking_on_phone,接电话,176
v0L-WkMO3s4,1242,0.074,0.043,0.715,0.972,15,talking_on_phone,接电话,176
v0L-WkMO3s4,1243,0.048,0.009,0.714,0.985,15,talking_on_phone,接电话,176
v0L-WkMO3s4,1244,0.052,0.008,0.797,0.987,15,talking_on_phone,接电话,176
v0L-WkMO3s4,1245,0.109,0.033,0.733,0.983,15,talking_on_phone,接电话,176
v0L-WkMO3s4,1246,0.112,0.029,0.769,0.974,15,talking_on_phone,接电话,176
v0L-WkMO3s4,1247,0.087,0.015,0.758,0.982,15,talking_on_phone,接电话,176
v0L-WkMO3s4,1248,0.086,0.021,0.763,0.984,15,talking_on_phone,接电话,176
v0L-WkMO3s4,1249,0.063,0.017,0.743,0.982,15,talking_on_phone,接电话,176
v0L-WkMO3s4,1250,0.057,0.008,0.726,0.98,15,talking_on_phone,接电话,176
v0L-WkMO3s4,1251,0.019,0.025,0.727,0.98,15,talking_on_phone,接电话,176
v0L-WkMO3s4,1252,0.22,0.039,0.646,0.979,15,talking_on_phone,接电话,177
v0L-WkMO3s4,1253,0.157,0.045,0.627,0.992,15,talking_on_phone,接电话,177
v0L-WkMO3s4,1254,0.16,0.059,0.639,1.0,15,talking_on_phone,接电话,177
v0L-WkMO3s4,1255,0.058,0.015,0.729,0.978,15,talking_on_phone,接电话,178
v0L-WkMO3s4,1256,0.049,0.0,0.747,0.984,15,talking_on_phone,接电话,178
v0L-WkMO3s4,1257,0.045,0.0,0.739,0.99,15,talking_on_phone,接电话,178
v0L-WkMO3s4,1258,0.059,0.01,0.744,0.985,15,talking_on_phone,接电话,178
v0L-WkMO3s4,1259,0.12,0.024,0.752,0.976,15,talking_on_phone,接电话,178
v0L-WkMO3s4,1260,0.103,0.019,0.752,0.978,15,talking_on_phone,接电话,178
v0L-WkMO3s4,1261,0.074,0.003,0.708,1.0,15,talking_on_phone,接电话,178
v0L-WkMO3s4,1262,0.096,0.02,0.776,0.957,15,talking_on_phone,接电话,179
v0L-WkMO3s4,1263,0.03,0.0,0.619,0.955,15,talking_on_phone,接电话,179
v0L-WkMO3s4,1264,0.0,0.004,0.596,0.977,15,talking_on_phone,接电话,179
v0L-WkMO3s4,1265,0.025,0.03,0.496,0.97,15,talking_on_phone,接电话,179
v0L-WkMO3s4,1266,0.026,0.015,0.527,0.977,15,talking_on_phone,接电话,179
v0L-WkMO3s4,1267,0.344,0.059,0.714,0.956,15,talking_on_phone,接电话,179
v0L-WkMO3s4,1268,0.289,0.03,0.706,0.934,15,talking_on_phone,接电话,179
v0L-WkMO3s4,1269,0.245,0.018,0.633,0.968,15,talking_on_phone,接电话,179
v0L-WkMO3s4,1270,0.081,0.015,0.751,0.971,15,talking_on_phone,接电话,181
v0L-WkMO3s4,1271,0.091,0.014,0.774,0.98,15,talking_on_phone,接电话,181
v0L-WkMO3s4,1272,0.108,0.02,0.775,0.978,15,talking_on_phone,接电话,181
v0L-WkMO3s4,1273,0.02,0.017,0.677,0.98,15,talking_on_phone,接电话,181
v0L-WkMO3s4,1274,0.218,0.008,0.624,0.996,15,talking_on_phone,接电话,182
v0L-WkMO3s4,1275,0.139,0.032,0.633,1.0,15,talking_on_phone,接电话,182
v0L-WkMO3s4,1276,0.092,0.0,0.71,0.988,15,talking_on_phone,接电话,183
v0L-WkMO3s4,1277,0.112,0.025,0.76,0.971,15,talking_on_phone,接电话,183
v0L-WkMO3s4,1278,0.125,0.023,0.809,0.978,15,talking_on_phone,接电话,183
v0L-WkMO3s4,1279,0.039,0.009,0.658,0.98,15,talking_on_phone,接电话,184
v0L-WkMO3s4,1795,0.187,0.053,0.474,0.965,27,drinking_water,喝水/饮用,452
v0L-WkMO3s4,1796,0.259,0.031,0.632,0.96,27,drinking_water,喝水/饮用,452
v0L-WkMO3s4,1797,0.2,0.047,0.562,0.966,27,drinking_water,喝水/饮用,452
v0L-WkMO3s4,1798,0.189,0.04,0.523,0.971,27,drinking_water,喝水/饮用,452
vBbjA4tWCPg,1473,0.125,0.019,0.825,1.0,27,drinking_water,喝水/饮用,332
vBbjA4tWCPg,1500,0.328,0.04,0.955,0.985,27,drinking_water,喝水/饮用,342
vBbjA4tWCPg,1501,0.065,0.05,0.877,0.959,27,drinking_water,喝水/饮用,342
vBbjA4tWCPg,1733,0.059,0.168,0.298,0.945,27,drinking_water,喝水/饮用,425
vBbjA4tWCPg,1733,0.618,0.104,0.917,1.0,27,drinking_water,喝水/饮用,426
vBbjA4tWCPg,1734,0.071,0.062,0.322,0.934,27,drinking_water,喝水/饮用,425
vBbjA4tWCPg,1734,0.573,0.103,0.932,0.966,27,drinking_water,喝水/饮用,426
vBbjA4tWCPg,1735,0.065,0.109,0.465,0.953,27,drinking_water,喝水/饮用,425
vBbjA4tWCPg,1735,0.575,0.104,0.93,0.964,27,drinking_water,喝水/饮用,426
vBbjA4tWCPg,1736,0.062,0.131,0.572,0.94,27,drinking_water,喝水/饮用,425
vBbjA4tWCPg,1736,0.656,0.16,0.897,1.0,27,drinking_water,喝水/饮用,426
vBbjA4tWCPg,1737,0.072,0.131,0.564,0.943,27,drinking_water,喝水/饮用,425
vBbjA4tWCPg,1737,0.613,0.163,0.914,0.982,27,drinking_water,喝水/饮用,426
vBbjA4tWCPg,1738,0.06,0.102,0.468,0.957,27,drinking_water,喝水/饮用,425
vBbjA4tWCPg,1738,0.653,0.111,0.923,0.809,27,drinking_water,喝水/饮用,426
vBbjA4tWCPg,1739,0.06,0.078,0.682,0.932,27,drinking_water,喝水/饮用,425
vBbjA4tWCPg,1740,0.095,0.097,0.358,0.911,27,drinking_water,喝水/饮用,425
vBbjA4tWCPg,1740,0.68,0.128,0.928,0.964,27,drinking_water,喝水/饮用,426
vBbjA4tWCPg,1741,0.091,0.087,0.427,0.948,27,drinking_water,喝水/饮用,425
vBbjA4tWCPg,1742,0.101,0.1,0.502,0.956,27,drinking_water,喝水/饮用,425
vBbjA4tWCPg,1742,0.68,0.138,0.925,0.919,27,drinking_water,喝水/饮用,426
vBbjA4tWCPg,1743,0.088,0.074,0.414,0.959,27,drinking_water,喝水/饮用,425
vBbjA4tWCPg,1744,0.079,0.086,0.415,0.963,27,drinking_water,喝水/饮用,425
vBbjA4tWCPg,1745,0.062,0.063,0.418,0.967,27,drinking_water,喝水/饮用,425
vBbjA4tWCPg,1745,0.66,0.108,0.924,0.918,27,drinking_water,喝水/饮用,426
vBbjA4tWCPg,1746,0.084,0.057,0.407,0.913,27,drinking_water,喝水/饮用,425
vBbjA4tWCPg,1746,0.67,0.118,0.922,0.953,27,drinking_water,喝水/饮用,426
vBbjA4tWCPg,1747,0.678,0.12,0.919,0.975,27,drinking_water,喝水/饮用,426
vBbjA4tWCPg,1748,0.678,0.123,0.922,0.964,27,drinking_water,喝水/饮用,426
vBbjA4tWCPg,1749,0.681,0.119,0.923,0.944,27,drinking_water,喝水/饮用,426
vfjywN5CN0Y,1037,0.0,0.233,0.394,0.978,27,drinking_water,喝水/饮用,33
vfjywN5CN0Y,1038,0.0,0.107,0.362,1.0,27,drinking_water,喝水/饮用,33
vfjywN5CN0Y,1039,0.032,0.058,0.582,0.98,27,drinking_water,喝水/饮用,33
vfjywN5CN0Y,1039,0.289,0.032,1.0,1.0,27,drinking_water,喝水/饮用,35
vfjywN5CN0Y,1040,0.016,0.047,0.468,1.0,27,drinking_water,喝水/饮用,33
vfjywN5CN0Y,1040,0.325,0.066,1.0,0.983,27,drinking_water,喝水/饮用,35
vfjywN5CN0Y,1601,0.542,0.0,0.986,0.69,27,drinking_water,喝水/饮用,186
vfjywN5CN0Y,1602,0.605,0.121,1.0,0.836,27,drinking_water,喝水/饮用,186
vfjywN5CN0Y,1606,0.349,0.17,0.912,0.949,27,drinking_water,喝水/饮用,187
vfjywN5CN0Y,1607,0.377,0.148,0.863,0.925,27,drinking_water,喝水/饮用,187
vfjywN5CN0Y,1698,0.11,0.065,0.871,0.961,27,drinking_water,喝水/饮用,244
vfjywN5CN0Y,1699,0.125,0.006,0.783,0.97,27,drinking_water,喝水/饮用,244
vfjywN5CN0Y,1700,0.39,0.075,0.867,0.959,27,drinking_water,喝水/饮用,244
vfjywN5CN0Y,1701,0.164,0.1,0.828,0.969,27,drinking_water,喝水/饮用,244
vfjywN5CN0Y,1702,0.162,0.081,0.885,0.972,27,drinking_water,喝水/饮用,244
vfjywN5CN0Y,1703,0.122,0.049,0.846,0.969,27,drinking_water,喝水/饮用,244
vfjywN5CN0Y,1763,0.016,0.0,0.848,1.0,27,drinking_water,喝水/饮用,272
vfjywN5CN0Y,1764,0.0,0.009,0.83,0.991,27,drinking_water,喝水/饮用,272
vfjywN5CN0Y,1765,0.553,0.032,1.0,0.922,27,drinking_water,喝水/饮用,271
wEAeql4z1O0,983,0.875,0.475,1.0,0.795,27,drinking_water,喝水/饮用,44
wEAeql4z1O0,984,0.887,0.475,0.997,0.868,27,drinking_water,喝水/饮用,44
wEAeql4z1O0,991,0.433,0.284,0.59,0.697,27,drinking_water,喝水/饮用,49
wEAeql4z1O0,992,0.189,0.238,0.341,0.871,27,drinking_water,喝水/饮用,49
wEAeql4z1O0,993,0.877,0.489,1.0,0.873,27,drinking_water,喝水/饮用,50
wEAeql4z1O0,998,0.002,0.195,0.198,0.861,27,drinking_water,喝水/饮用,53
wEAeql4z1O0,999,0.257,0.351,0.561,0.885,27,drinking_water,喝水/饮用,53
wEAeql4z1O0,999,0.499,0.18,0.919,0.87,27,drinking_water,喝水/饮用,51
wEAeql4z1O0,1000,0.306,0.364,0.614,0.873,27,drinking_water,喝水/饮用,53
wEAeql4z1O0,1003,0.0,0.317,0.282,0.841,27,drinking_water,喝水/饮用,55
wEAeql4z1O0,1008,0.817,0.338,0.994,0.865,27,drinking_water,喝水/饮用,55
wEAeql4z1O0,1027,0.745,0.222,0.975,0.884,27,drinking_water,喝水/饮用,64
wEAeql4z1O0,1033,0.903,0.296,1.0,0.855,27,drinking_water,喝水/饮用,68
wEAeql4z1O0,1037,0.725,0.162,0.963,0.867,27,drinking_water,喝水/饮用,68
wEAeql4z1O0,1038,0.704,0.156,0.975,0.876,27,drinking_water,喝水/饮用,68
wEAeql4z1O0,1039,0.718,0.142,0.984,0.884,27,drinking_water,喝水/饮用,68
wEAeql4z1O0,1040,0.702,0.127,0.971,0.891,27,drinking_water,喝水/饮用,68
wEAeql4z1O0,1041,0.719,0.154,0.981,0.882,27,drinking_water,喝水/饮用,68
wEAeql4z1O0,1042,0.712,0.163,0.973,0.88,27,drinking_water,喝水/饮用,68
wEAeql4z1O0,1043,0.729,0.15,0.983,0.887,27,drinking_water,喝水/饮用,68
wEAeql4z1O0,1044,0.142,0.36,0.432,0.879,27,drinking_water,喝水/饮用,69
wEAeql4z1O0,1045,0.732,0.139,0.985,0.888,27,drinking_water,喝水/饮用,68
wEAeql4z1O0,1046,0.157,0.353,0.4,0.878,27,drinking_water,喝水/饮用,69
wEAeql4z1O0,1046,0.734,0.131,0.984,0.888,27,drinking_water,喝水/饮用,68
wEAeql4z1O0,1047,0.212,0.364,0.503,0.872,27,drinking_water,喝水/饮用,69
wEAeql4z1O0,1047,0.738,0.138,0.988,0.883,27,drinking_water,喝水/饮用,68
wEAeql4z1O0,1069,0.45,0.32,0.537,0.808,27,drinking_water,喝水/饮用,71
wEAeql4z1O0,1070,0.352,0.368,0.449,0.819,27,drinking_water,喝水/饮用,71
wEAeql4z1O0,1086,0.369,0.193,0.762,0.877,27,drinking_water,喝水/饮用,86
wEAeql4z1O0,1093,0.385,0.195,0.764,0.881,27,drinking_water,喝水/饮用,92
wEAeql4z1O0,1150,0.116,0.162,0.377,0.863,27,drinking_water,喝水/饮用,117
wEAeql4z1O0,1153,0.104,0.156,0.349,0.872,27,drinking_water,喝水/饮用,117
wEAeql4z1O0,1157,0.097,0.156,0.342,0.878,27,drinking_water,喝水/饮用,117
wEAeql4z1O0,1158,0.079,0.151,0.327,0.887,27,drinking_water,喝水/饮用,117
wEAeql4z1O0,1159,0.126,0.164,0.36,0.891,27,drinking_water,喝水/饮用,117
wEAeql4z1O0,1165,0.086,0.152,0.369,0.873,27,drinking_water,喝水/饮用,117
wEAeql4z1O0,1587,0.062,0.171,0.246,0.726,27,drinking_water,喝水/饮用,289
wEAeql4z1O0,1601,0.214,0.301,0.305,0.712,27,drinking_water,喝水/饮用,304
wEAeql4z1O0,1601,0.33,0.353,0.467,0.633,27,drinking_water,喝水/饮用,302
wEAeql4z1O0,1601,0.506,0.298,0.581,0.646,27,drinking_water,喝水/饮用,305
wEAeql4z1O0,1619,0.64,0.504,0.854,0.874,27,drinking_water,喝水/饮用,351
wEAeql4z1O0,1628,0.044,0.207,0.358,0.909,27,drinking_water,喝水/饮用,357
wEAeql4z1O0,1629,0.05,0.167,0.312,0.923,27,drinking_water,喝水/饮用,357
wEAeql4z1O0,1629,0.578,0.161,0.84,0.898,27,drinking_water,喝水/饮用,365
wEAeql4z1O0,1630,0.525,0.165,0.988,0.898,27,drinking_water,喝水/饮用,365
wEAeql4z1O0,1692,0.679,0.398,0.941,0.89,27,drinking_water,喝水/饮用,419
wEAeql4z1O0,1694,0.003,0.464,0.156,0.783,27,drinking_water,喝水/饮用,417
wfEOx36N4jA,1032,0.521,0.199,0.755,0.908,27,drinking_water,喝水/饮用,48
wfEOx36N4jA,1033,0.412,0.216,0.661,0.904,27,drinking_water,喝水/饮用,48
wogRuPNBUi8,1174,0.247,0.045,0.776,0.988,27,drinking_water,喝水/饮用,134
wogRuPNBUi8,1175,0.274,0.013,0.827,0.836,27,drinking_water,喝水/饮用,134
wogRuPNBUi8,1176,0.254,0.068,0.821,0.913,27,drinking_water,喝水/饮用,134
wogRuPNBUi8,1177,0.245,0.1,0.825,0.904,27,drinking_water,喝水/饮用,134
wogRuPNBUi8,1178,0.221,0.078,0.766,0.961,27,drinking_water,喝水/饮用,134
x-6CtPWVi6E,1524,0.124,0.052,0.924,0.931,15,talking_on_phone,接电话,383
x-6CtPWVi6E,1525,0.196,0.012,0.809,0.998,15,talking_on_phone,接电话,383
x-6CtPWVi6E,1526,0.037,0.024,0.803,0.977,15,talking_on_phone,接电话,383
x-6CtPWVi6E,1527,0.041,0.026,0.685,0.957,15,talking_on_phone,接电话,383
x-6CtPWVi6E,1528,0.047,0.04,0.749,0.983,15,talking_on_phone,接电话,383
x-6CtPWVi6E,1529,0.001,0.028,0.748,0.94,15,talking_on_phone,接电话,383
x-6CtPWVi6E,1530,0.0,0.027,0.784,0.962,15,talking_on_phone,接电话,383
x-6CtPWVi6E,1531,0.034,0.028,0.794,0.985,15,talking_on_phone,接电话,383
x-6CtPWVi6E,1532,0.0,0.023,0.773,0.956,15,talking_on_phone,接电话,383
x-6CtPWVi6E,1533,0.08,0.015,0.815,0.965,15,talking_on_phone,接电话,383
x-6CtPWVi6E,1534,0.628,0.059,1.0,0.982,15,talking_on_phone,接电话,384
x-6CtPWVi6E,1535,0.748,0.074,0.997,0.976,15,talking_on_phone,接电话,384
x-6CtPWVi6E,1536,0.66,0.077,1.0,0.989,15,talking_on_phone,接电话,384
x-6CtPWVi6E,1537,0.736,0.048,0.996,0.977,15,talking_on_phone,接电话,384
x-6CtPWVi6E,1538,0.753,0.079,1.0,0.927,15,talking_on_phone,接电话,384
x-6CtPWVi6E,1539,0.644,0.065,1.0,0.985,15,talking_on_phone,接电话,384
x-6CtPWVi6E,1540,0.758,0.083,1.0,0.929,15,talking_on_phone,接电话,384
x-6CtPWVi6E,1541,0.622,0.073,1.0,0.99,15,talking_on_phone,接电话,384
x-6CtPWVi6E,1542,0.725,0.085,1.0,0.952,15,talking_on_phone,接电话,384
x-6CtPWVi6E,1543,0.731,0.077,1.0,0.961,15,talking_on_phone,接电话,384
x-6CtPWVi6E,1636,0.487,0.164,0.881,0.921,27,drinking_water,喝水/饮用,400
xJmRNZVDDCY,1164,0.039,0.165,0.477,0.977,15,talking_on_phone,接电话,42
xJmRNZVDDCY,1165,0.043,0.174,0.49,0.975,15,talking_on_phone,接电话,42
xJmRNZVDDCY,1166,0.046,0.177,0.463,0.986,57,using_phone,看手机/发短信,42
xJmRNZVDDCY,1448,0.34,0.066,0.919,0.932,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1449,0.341,0.082,0.904,0.92,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1450,0.379,0.085,0.935,0.912,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1451,0.292,0.082,0.938,0.945,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1452,0.364,0.055,0.874,0.928,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1453,0.351,0.066,0.915,0.914,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1454,0.355,0.066,0.897,0.896,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1455,0.369,0.062,0.915,0.929,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1456,0.339,0.071,0.918,0.922,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1457,0.338,0.069,0.909,0.921,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1458,0.233,0.016,0.911,0.981,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1459,0.199,0.012,0.905,0.985,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1460,0.22,0.013,0.915,0.982,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1461,0.254,0.015,0.909,0.965,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1462,0.254,0.015,0.904,0.974,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1463,0.259,0.009,0.918,0.976,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1464,0.276,0.005,0.919,0.968,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1465,0.27,0.016,0.913,0.965,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1466,0.276,0.018,0.92,0.963,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1467,0.284,0.018,0.926,0.963,15,talking_on_phone,接电话,83
xJmRNZVDDCY,1471,0.253,0.0,0.928,0.976,15,talking_on_phone,接电话,85
xJmRNZVDDCY,1472,0.242,0.0,0.893,0.983,15,talking_on_phone,接电话,85
xJmRNZVDDCY,1473,0.228,0.015,0.896,0.977,15,talking_on_phone,接电话,85
xJmRNZVDDCY,1474,0.225,0.003,0.914,0.982,15,talking_on_phone,接电话,85
xJmRNZVDDCY,1475,0.212,0.024,0.908,0.957,15,talking_on_phone,接电话,85
xJmRNZVDDCY,1476,0.225,0.005,0.917,0.977,15,talking_on_phone,接电话,85
xJmRNZVDDCY,1482,0.246,0.009,0.927,0.979,15,talking_on_phone,接电话,87
xJmRNZVDDCY,1483,0.214,0.006,0.904,0.973,15,talking_on_phone,接电话,87
xJmRNZVDDCY,1484,0.225,0.021,0.928,0.966,15,talking_on_phone,接电话,87
xJmRNZVDDCY,1485,0.24,0.012,0.939,0.957,15,talking_on_phone,接电话,87
xJmRNZVDDCY,1486,0.263,0.008,0.93,0.977,15,talking_on_phone,接电话,87
xJmRNZVDDCY,1487,0.242,0.012,0.929,0.964,15,talking_on_phone,接电话,87
xJmRNZVDDCY,1488,0.27,0.0,0.931,0.979,15,talking_on_phone,接电话,87
xJmRNZVDDCY,1489,0.237,0.019,0.932,0.965,15,talking_on_phone,接电话,87
xJmRNZVDDCY,1490,0.269,0.019,0.933,0.978,15,talking_on_phone,接电话,87
xJmRNZVDDCY,1491,0.245,0.013,0.94,0.962,15,talking_on_phone,接电话,87
xJmRNZVDDCY,1492,0.243,0.001,0.918,0.977,15,talking_on_phone,接电话,87
xJmRNZVDDCY,1493,0.223,0.003,0.931,0.975,15,talking_on_phone,接电话,87
xJmRNZVDDCY,1494,0.252,0.023,0.926,0.972,15,talking_on_phone,接电话,87
xJmRNZVDDCY,1495,0.247,0.02,0.945,0.969,15,talking_on_phone,接电话,87
xJmRNZVDDCY,1496,0.215,0.009,0.919,0.978,15,talking_on_phone,接电话,87
xJmRNZVDDCY,1497,0.196,0.012,0.926,0.971,15,talking_on_phone,接电话,87
xJmRNZVDDCY,1516,0.163,0.066,0.616,0.852,27,drinking_water,喝水/饮用,89
xJmRNZVDDCY,1517,0.172,0.071,0.614,0.888,27,drinking_water,喝水/饮用,89
xJmRNZVDDCY,1518,0.187,0.071,0.61,0.868,27,drinking_water,喝水/饮用,89
xJmRNZVDDCY,1519,0.179,0.075,0.607,0.862,27,drinking_water,喝水/饮用,89
xJmRNZVDDCY,1520,0.161,0.063,0.61,0.846,27,drinking_water,喝水/饮用,89
xJmRNZVDDCY,1597,0.249,0.013,0.95,0.956,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1598,0.253,0.003,0.954,0.954,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1599,0.26,0.01,0.963,0.938,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1600,0.243,0.004,0.97,0.986,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1601,0.234,0.0,0.967,0.982,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1602,0.233,0.007,0.963,0.979,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1603,0.276,0.016,0.965,0.969,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1604,0.231,0.011,0.957,0.978,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1605,0.2,0.0,0.977,0.972,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1606,0.25,0.003,0.96,0.979,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1607,0.177,0.012,0.956,0.974,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1608,0.23,0.019,0.97,0.982,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1609,0.226,0.018,0.963,0.981,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1610,0.241,0.015,0.97,0.976,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1611,0.231,0.011,0.966,0.963,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1612,0.204,0.006,0.972,0.976,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1613,0.253,0.013,0.974,0.974,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1614,0.17,0.009,0.971,0.968,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1615,0.21,0.017,0.973,0.957,15,talking_on_phone,接电话,107
xJmRNZVDDCY,1616,0.158,0.001,0.974,0.975,15,talking_on_phone,接电话,107
